ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,daily,daily_lower,daily_upper,weekly,weekly_lower,weekly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2024-09-29,15.167657044313968,-2.9483522382504113,2.7078724110700056,15.167657044313968,15.167657044313968,-15.221563633550444,-15.221563633550444,-15.221563633550444,-15.183504000000001,-15.183504000000001,-15.183504000000001,-0.03805963355044345,-0.03805963355044345,-0.03805963355044345,0.0,0.0,0.0,-0.053906589236476066
2024-09-30,15.16692587632092,-2.8096414871489652,3.03430812379908,15.16692587632092,15.16692587632092,-15.18151151226328,-15.18151151226328,-15.18151151226328,-15.183504000000001,-15.183504000000001,-15.183504000000001,0.001992487736722128,0.001992487736722128,0.001992487736722128,0.0,0.0,0.0,-0.014585635942358621
2024-10-01,15.166194708327872,-2.814319511101938,2.921128407114002,15.166194708327872,15.166194708327872,-15.14428218666443,-15.14428218666443,-15.14428218666443,-15.183504000000001,-15.183504000000001,-15.183504000000001,0.039221813335571336,0.039221813335571336,0.039221813335571336,0.0,0.0,0.0,0.02191252166344171
2024-10-02,15.165463540334821,-2.951847620795693,2.67671059268664,15.165463540334821,15.165463540334821,-15.260556845731147,-15.260556845731147,-15.260556845731147,-15.183504000000001,-15.183504000000001,-15.183504000000001,-0.07705284573114513,-0.07705284573114513,-0.07705284573114513,0.0,0.0,0.0,-0.09509330539632543
2024-10-03,15.164732372341774,-2.9907223018890647,2.7347213991770856,15.164732372341774,15.164732372341774,-15.283222020000034,-15.283222020000034,-15.283222020000034,-15.183504000000001,-15.183504000000001,-15.183504000000001,-0.09971802000003448,-0.09971802000003448,-0.09971802000003448,0.0,0.0,0.0,-0.11848964765825976
2024-10-04,15.164001204348725,-2.662821493580629,2.937769508274727,15.164001204348725,15.164001204348725,-15.152062281864362,-15.152062281864362,-15.152062281864362,-15.183504000000001,-15.183504000000001,-15.183504000000001,0.03144171813564059,0.03144171813564059,0.03144171813564059,0.0,0.0,0.0,0.011938922484363346
2024-10-05,15.163270036355675,-2.6255955105487585,2.8350797858162737,15.163270036355675,15.163270036355675,-15.041329519926967,-15.041329519926967,-15.041329519926967,-15.183504000000001,-15.183504000000001,-15.183504000000001,0.14217448007303313,0.14217448007303313,0.14217448007303313,0.0,0.0,0.0,0.12194051642870818
2024-10-06,15.162538868362628,-2.82206159993965,2.952603935276794,15.162538868362628,15.162538868362628,-15.221563633550595,-15.221563633550595,-15.221563633550595,-15.183504000000001,-15.183504000000001,-15.183504000000001,-0.038059633550592345,-0.038059633550592345,-0.038059633550592345,0.0,0.0,0.0,-0.059024765187967176
2024-10-07,15.161807714151937,-2.782907803523248,2.6291942687178143,15.161807714151937,15.161807714151937,-15.181511512263413,-15.181511512263413,-15.181511512263413,-15.183504000000001,-15.183504000000001,-15.183504000000001,0.001992487736588844,0.001992487736588844,0.001992487736588844,0.0,0.0,0.0,-0.01970379811147538
2024-10-08,15.161076559941252,-2.692177924578952,2.660381872205807,15.161076559941252,15.161076559941252,-15.144282186664404,-15.144282186664404,-15.144282186664404,-15.183504000000001,-15.183504000000001,-15.183504000000001,0.03922181333559745,0.03922181333559745,0.03922181333559745,0.0,0.0,0.0,0.016794373276848518
2024-10-09,15.160345405730563,-2.876833504916424,2.556375417865333,15.160345405730563,15.160345405730563,-15.260556845730697,-15.260556845730697,-15.260556845730697,-15.183504000000001,-15.183504000000001,-15.183504000000001,-0.07705284573069544,-0.07705284573069544,-0.07705284573069544,0.0,0.0,0.0,-0.10021144000013393
2024-10-10,15.159614251519876,-2.9805319736559457,2.6274803178042863,15.159614251519876,15.159614251519876,-15.283222019999933,-15.283222019999933,-15.283222019999933,-15.183504000000001,-15.183504000000001,-15.183504000000001,-0.09971801999993364,-0.09971801999993364,-0.09971801999993364,0.0,0.0,0.0,-0.12360776848005628
2024-10-11,15.158883097309191,-2.866142399528727,2.7739239029530594,15.158883097309191,15.158883097309191,-15.152062281864167,-15.152062281864167,-15.152062281864167,-15.183504000000001,-15.183504000000001,-15.183504000000001,0.03144171813583531,0.03144171813583531,0.03144171813583531,0.0,0.0,0.0,0.006820815445024664
2024-10-12,15.158151943098503,-2.4630744266361484,3.1397408719716573,15.158151943098503,15.158151943098503,-15.041329519926714,-15.041329519926714,-15.041329519926714,-15.183504000000001,-15.183504000000001,-15.183504000000001,0.14217448007328773,0.14217448007328773,0.14217448007328773,0.0,0.0,0.0,0.11682242317178826
2024-10-13,15.157420788887816,-2.9812407127253855,2.5339985859960965,15.157420788887816,15.157420788887816,-15.221563633550648,-15.221563633550648,-15.221563633550648,-15.183504000000001,-15.183504000000001,-15.183504000000001,-0.038059633550648085,-0.038059633550648085,-0.038059633550648085,0.0,0.0,0.0,-0.06414284466283249
2024-10-14,15.156689634677127,-2.68436872655146,3.086261676464335,15.156689634677127,15.156689634677127,-15.181511512263226,-15.181511512263226,-15.181511512263226,-15.183504000000001,-15.183504000000001,-15.183504000000001,0.001992487736775941,0.001992487736775941,0.001992487736775941,0.0,0.0,0.0,-0.024821877586099106
2024-10-15,15.155958480466442,-2.687364051393142,2.93640982919303,15.155958480466442,15.155958480466442,-15.144282186664276,-15.144282186664276,-15.144282186664276,-15.183504000000001,-15.183504000000001,-15.183504000000001,0.039221813335724824,0.039221813335724824,0.039221813335724824,0.0,0.0,0.0,0.011676293802166171
2024-10-16,15.155227326255753,-2.856110222634465,2.677643388960311,15.155227326255753,15.155227326255753,-15.26055684573085,-15.26055684573085,-15.26055684573085,-15.183504000000001,-15.183504000000001,-15.183504000000001,-0.07705284573084864,-0.07705284573084864,-0.07705284573084864,0.0,0.0,0.0,-0.10532951947509694
2024-10-17,15.154496172045066,-2.8734335552862587,2.704367021668455,15.154496172045066,15.154496172045066,-15.283222019999984,-15.283222019999984,-15.283222019999984,-15.183504000000001,-15.183504000000001,-15.183504000000001,-0.09971801999998342,-0.09971801999998342,-0.09971801999998342,0.0,0.0,0.0,-0.12872584795491804
2024-10-18,15.153765017834377,-2.932591034446354,2.8170661970230184,15.153765017834377,15.153765017834377,-15.15206228186413,-15.15206228186413,-15.15206228186413,-15.183504000000001,-15.183504000000001,-15.183504000000001,0.031441718135871335,0.031441718135871335,0.031441718135871335,0.0,0.0,0.0,0.0017027359702481704
2024-10-19,15.153033866359246,-2.669733216499319,3.027533043774351,15.153033866359246,15.153033866359246,-15.04132951992678,-15.04132951992678,-15.04132951992678,-15.183504000000001,-15.183504000000001,-15.183504000000001,0.14217448007321976,0.14217448007321976,0.14217448007321976,0.0,0.0,0.0,0.1117043464324663
2024-10-20,15.152302714884113,-2.9643538756442394,2.76534470387631,15.152302714884113,15.152302714884113,-15.221563633550282,-15.221563633550282,-15.221563633550282,-15.183504000000001,-15.183504000000001,-15.183504000000001,-0.03805963355028005,-0.03805963355028005,-0.03805963355028005,0.0,0.0,0.0,-0.06926091866616879
2024-10-21,15.151571563408982,-2.89305621178261,2.8611888984356426,15.151571563408982,15.151571563408982,-15.1815115122632,-15.1815115122632,-15.1815115122632,-15.183504000000001,-15.183504000000001,-15.183504000000001,0.001992487736802851,0.001992487736802851,0.001992487736802851,0.0,0.0,0.0,-0.029939948854217135
2024-10-22,15.150840411933851,-2.996894008906218,2.871873198315686,15.150840411933851,15.150840411933851,-15.144282186664249,-15.144282186664249,-15.144282186664249,-15.183504000000001,-15.183504000000001,-15.183504000000001,0.03922181333575095,0.03922181333575095,0.03922181333575095,0.0,0.0,0.0,0.006558225269602147
2024-10-23,15.15010926045872,-3.087650014033391,2.749764101985146,15.15010926045872,15.15010926045872,-15.260556845730811,-15.260556845730811,-15.260556845730811,-15.183504000000001,-15.183504000000001,-15.183504000000001,-0.07705284573080974,-0.07705284573080974,-0.07705284573080974,0.0,0.0,0.0,-0.11044758527209098
2024-10-24,15.14937810898359,-2.989904747745786,2.647589294995299,15.14937810898359,15.14937810898359,-15.283222019999883,-15.283222019999883,-15.283222019999883,-15.183504000000001,-15.183504000000001,-15.183504000000001,-0.09971801999988257,-0.09971801999988257,-0.09971801999988257,0.0,0.0,0.0,-0.13384391101629234
2024-10-25,15.14864695750846,-2.7603714610713372,2.8739917778986044,15.14864695750846,15.14864695750846,-15.152062281863936,-15.152062281863936,-15.152062281863936,-15.183504000000001,-15.183504000000001,-15.183504000000001,0.03144171813606606,0.03144171813606606,0.03144171813606606,0.0,0.0,0.0,-0.0034153243554762014
2024-10-26,15.147915806033328,-2.495842236559801,2.955055980718418,15.147915806033328,15.147915806033328,-15.041329519926833,-15.041329519926833,-15.041329519926833,-15.183504000000001,-15.183504000000001,-15.183504000000001,0.14217448007316708,0.14217448007316708,0.14217448007316708,0.0,0.0,0.0,0.10658628610649501
2024-10-27,15.147184654558197,-3.038758585600966,2.85233014441049,15.147184654558197,15.147184654558197,-15.221563633550335,-15.221563633550335,-15.221563633550335,-15.183504000000001,-15.183504000000001,-15.183504000000001,-0.03805963355033579,-0.03805963355033579,-0.03805963355033579,0.0,0.0,0.0,-0.0743789789921383
2024-10-28,15.146453503083068,-2.6690781735587223,2.668933793023981,15.146453503083068,15.146453503083068,-15.181511512263013,-15.181511512263013,-15.181511512263013,-15.183504000000001,-15.183504000000001,-15.183504000000001,0.001992487736989957,0.001992487736989957,0.001992487736989957,0.0,0.0,0.0,-0.03505800917994506
2024-10-29,15.145722351607937,-2.7590591086314755,2.713518163095992,15.145722351607937,15.145722351607937,-15.144282186664226,-15.144282186664226,-15.144282186664226,-15.183504000000001,-15.183504000000001,-15.183504000000001,0.03922181333577706,0.03922181333577706,0.03922181333577706,0.0,0.0,0.0,0.0014401649437107977
2024-10-30,15.144991200132802,-2.7877781957163448,2.7102969742530063,15.144991200132802,15.144991200132802,-15.260556845731157,-15.260556845731157,-15.260556845731157,-15.183504000000001,-15.183504000000001,-15.183504000000001,-0.07705284573115503,-0.07705284573115503,-0.07705284573115503,0.0,0.0,0.0,-0.11556564559835536
2024-10-31,15.14426004865767,-3.0224255253025993,2.5964866928966415,15.14426004865767,15.14426004865767,-15.28322202000015,-15.28322202000015,-15.28322202000015,-15.183504000000001,-15.183504000000001,-15.183504000000001,-0.09971802000014827,-0.09971802000014827,-0.09971802000014827,0.0,0.0,0.0,-0.13896197134247856
2024-11-01,15.143528897182541,-2.986934065788472,2.9403798561369237,15.143528897182541,15.143528897182541,-15.15206228186382,-15.15206228186382,-15.15206228186382,-15.183504000000001,-15.183504000000001,-15.183504000000001,0.031441718136181435,0.031441718136181435,0.031441718136181435,0.0,0.0,0.0,-0.008533384681278733
2024-11-02,15.14279774570741,-2.7984510885603564,2.817487703746154,15.14279774570741,15.14279774570741,-15.041329519926887,-15.041329519926887,-15.041329519926887,-15.183504000000001,-15.183504000000001,-15.183504000000001,0.14217448007311442,0.14217448007311442,0.14217448007311442,0.0,0.0,0.0,0.10146822578052372
2024-11-03,15.14206659423228,-2.9188334279800228,2.3246755336472837,15.14206659423228,15.14206659423228,-15.221563633550488,-15.221563633550488,-15.221563633550488,-15.183504000000001,-15.183504000000001,-15.183504000000001,-0.03805963355048468,-0.03805963355048468,-0.03805963355048468,0.0,0.0,0.0,-0.07949703931820906
2024-11-04,15.14133544275715,-2.8654394108058345,3.0187497173023106,15.14133544275715,15.14133544275715,-15.181511512262986,-15.181511512262986,-15.181511512262986,-15.183504000000001,-15.183504000000001,-15.183504000000001,0.001992487737016858,0.001992487737016858,0.001992487737016858,0.0,0.0,0.0,-0.04017606950583641
2024-11-05,15.140604291282019,-2.678157176431136,2.6553088707776036,15.140604291282019,15.140604291282019,-15.144282186664293,-15.144282186664293,-15.144282186664293,-15.183504000000001,-15.183504000000001,-15.183504000000001,0.039221813335708955,0.039221813335708955,0.039221813335708955,0.0,0.0,0.0,-0.0036778953822746985
2024-11-06,15.139873139806888,-2.761216156321913,2.6643923291671023,15.139873139806888,15.139873139806888,-15.260556845731116,-15.260556845731116,-15.260556845731116,-15.183504000000001,-15.183504000000001,-15.183504000000001,-0.07705284573111613,-0.07705284573111613,-0.07705284573111613,0.0,0.0,0.0,-0.12068370592422895
2024-11-07,15.139141988331756,-2.925154123154,2.632490528488329,15.139141988331756,15.139141988331756,-15.283222020000046,-15.283222020000046,-15.283222020000046,-15.183504000000001,-15.183504000000001,-15.183504000000001,-0.09971802000004741,-0.09971802000004741,-0.09971802000004741,0.0,0.0,0.0,-0.14408003166828998
2024-11-08,15.138410836856625,-2.864357121171318,3.000061757209766,15.138410836856625,15.138410836856625,-15.152062281864438,-15.152062281864438,-15.152062281864438,-15.183504000000001,-15.183504000000001,-15.183504000000001,0.03144171813556191,0.03144171813556191,0.03144171813556191,0.0,0.0,0.0,-0.013651445007813123
2024-11-09,15.137679685381492,-2.6387615370158564,2.910832312661802,15.137679685381492,15.137679685381492,-15.041329519926947,-15.041329519926947,-15.041329519926947,-15.183504000000001,-15.183504000000001,-15.183504000000001,0.14217448007305414,0.14217448007305414,0.14217448007305414,0.0,0.0,0.0,0.09635016545454533
2024-11-10,15.136948533906361,-3.036478490155658,2.550570810257912,15.136948533906361,15.136948533906361,-15.221563633550447,-15.221563633550447,-15.221563633550447,-15.183504000000001,-15.183504000000001,-15.183504000000001,-0.038059633550447274,-0.038059633550447274,-0.038059633550447274,0.0,0.0,0.0,-0.0846150996440862
2024-11-11,15.13621738243123,-2.804194465019766,2.8296761496666867,15.13621738243123,15.13621738243123,-15.181511512263306,-15.181511512263306,-15.181511512263306,-15.183504000000001,-15.183504000000001,-15.183504000000001,0.0019924877366947345,0.0019924877366947345,0.0019924877366947345,0.0,0.0,0.0,-0.045294129832075924
2024-11-12,15.1354862309561,-2.7453577494019563,2.6449955584047777,15.1354862309561,15.1354862309561,-15.14428218666407,-15.14428218666407,-15.14428218666407,-15.183504000000001,-15.183504000000001,-15.183504000000001,0.039221813335930576,0.039221813335930576,0.039221813335930576,0.0,0.0,0.0,-0.008795955707968872
2024-11-13,15.13475507948097,-3.0222937719680987,2.727039599471759,15.13475507948097,15.13475507948097,-15.260556845731077,-15.260556845731077,-15.260556845731077,-15.183504000000001,-15.183504000000001,-15.183504000000001,-0.07705284573107724,-0.07705284573107724,-0.07705284573107724,0.0,0.0,0.0,-0.12580176625010786
2024-11-14,15.134023928005838,-2.9463772899478875,2.6856927147677463,15.134023928005838,15.134023928005838,-15.2832220200001,-15.2832220200001,-15.2832220200001,-15.183504000000001,-15.183504000000001,-15.183504000000001,-0.09971802000009723,-0.09971802000009723,-0.09971802000009723,0.0,0.0,0.0,-0.14919809199426126
2024-11-15,15.133292776530707,-2.8147221055837504,2.8123736767881087,15.133292776530707,15.133292776530707,-15.152062281864323,-15.152062281864323,-15.152062281864323,-15.183504000000001,-15.183504000000001,-15.183504000000001,0.03144171813567728,0.03144171813567728,0.03144171813567728,0.0,0.0,0.0,-0.018769505333615655
2024-11-16,15.132561625055578,-2.9336915060385906,2.8937824254139133,15.132561625055578,15.132561625055578,-15.041329519926677,-15.041329519926677,-15.041329519926677,-15.183504000000001,-15.183504000000001,-15.183504000000001,0.142174480073324,0.142174480073324,0.142174480073324,0.0,0.0,0.0,0.0912321051289009
2024-11-17,15.131830473580447,-2.9243906810865368,2.735939997592416,15.131830473580447,15.131830473580447,-15.221563633550598,-15.221563633550598,-15.221563633550598,-15.183504000000001,-15.183504000000001,-15.183504000000001,-0.03805963355059617,-0.03805963355059617,-0.03805963355059617,0.0,0.0,0.0,-0.08973315997015163
2024-11-18,15.131099322105312,-2.9869687894859602,2.6678219446862457,15.131099322105312,15.131099322105312,-15.18151151226328,-15.18151151226328,-15.18151151226328,-15.183504000000001,-15.183504000000001,-15.183504000000001,0.001992487736721643,0.001992487736721643,0.001992487736721643,0.0,0.0,0.0,-0.050412190157967274
2024-11-19,15.130368170630181,-2.8299850359582686,2.692599710580071,15.130368170630181,15.130368170630181,-15.14428218666424,-15.14428218666424,-15.14428218666424,-15.183504000000001,-15.183504000000001,-15.183504000000001,0.03922181333576119,0.03922181333576119,0.03922181333576119,0.0,0.0,0.0,-0.013914016034059173
2024-11-20,15.129637019155052,-3.0822339337359317,2.580145651421335,15.129637019155052,15.129637019155052,-15.26055684573123,-15.26055684573123,-15.26055684573123,-15.183504000000001,-15.183504000000001,-15.183504000000001,-0.07705284573123042,-0.07705284573123042,-0.07705284573123042,0.0,0.0,0.0,-0.13091982657617862
2024-11-21,15.12890586767992,-3.116560637059302,2.68360110421973,15.12890586767992,15.12890586767992,-15.283222019999847,-15.283222019999847,-15.283222019999847,-15.183504000000001,-15.183504000000001,-15.183504000000001,-0.09971801999984574,-0.09971801999984574,-0.09971801999984574,0.0,0.0,0.0,-0.154316152319927
2024-11-22,15.12817471620479,-2.5272843144916926,2.795658954608781,15.12817471620479,15.12817471620479,-15.15206228186421,-15.15206228186421,-15.15206228186421,-15.183504000000001,-15.183504000000001,-15.183504000000001,0.03144171813579266,0.03144171813579266,0.03144171813579266,0.0,0.0,0.0,-0.023887565659419963
2024-11-23,15.12744356472966,-2.629170271753982,2.9133913899864643,15.12744356472966,15.12744356472966,-15.041329519926748,-15.041329519926748,-15.041329519926748,-15.183504000000001,-15.183504000000001,-15.183504000000001,0.14217448007325606,0.14217448007325606,0.14217448007325606,0.0,0.0,0.0,0.08611404480291185
2024-11-24,15.126712413254529,-2.832635395416734,2.8348941355710666,15.126712413254529,15.126712413254529,-15.221563633550748,-15.221563633550748,-15.221563633550748,-15.183504000000001,-15.183504000000001,-15.183504000000001,-0.03805963355074506,-0.03805963355074506,-0.03805963355074506,0.0,0.0,0.0,-0.09485122029621884
2024-11-25,15.125981261779398,-2.880580665538166,2.9329444371715874,15.125981261779398,15.125981261779398,-15.181511512263253,-15.181511512263253,-15.181511512263253,-15.183504000000001,-15.183504000000001,-15.183504000000001,0.00199248773674856,0.00199248773674856,0.00199248773674856,0.0,0.0,0.0,-0.05553025048385507
2024-11-26,15.125250110304266,-2.8531059314723257,2.6763620574238316,15.125250110304266,15.125250110304266,-15.144282186664213,-15.144282186664213,-15.144282186664213,-15.183504000000001,-15.183504000000001,-15.183504000000001,0.039221813335787295,0.039221813335787295,0.039221813335787295,0.0,0.0,0.0,-0.01903207635994697
2024-11-27,15.124518958829135,-2.8864142589385176,2.9839526144175537,15.124518958829135,15.124518958829135,-15.26055684573059,-15.26055684573059,-15.26055684573059,-15.183504000000001,-15.183504000000001,-15.183504000000001,-0.07705284573058863,-0.07705284573058863,-0.07705284573058863,0.0,0.0,0.0,-0.13603788690145535
2024-11-28,15.123787807354002,-3.013057582059671,2.6728425068388835,15.123787807354002,15.123787807354002,-15.283222019999897,-15.283222019999897,-15.283222019999897,-15.183504000000001,-15.183504000000001,-15.183504000000001,-0.09971801999989552,-0.09971801999989552,-0.09971801999989552,0.0,0.0,0.0,-0.15943421264589475
2024-11-29,15.123056655878871,-2.8484733932234705,2.6841052129256453,15.123056655878871,15.123056655878871,-15.152062281864092,-15.152062281864092,-15.152062281864092,-15.183504000000001,-15.183504000000001,-15.183504000000001,0.03144171813590802,0.03144171813590802,0.03144171813590802,0.0,0.0,0.0,-0.029005625985220718
2024-11-30,15.12232550440374,-2.817733256869234,2.8523683802436492,15.12232550440374,15.12232550440374,-15.041329519926798,-15.041329519926798,-15.041329519926798,-15.183504000000001,-15.183504000000001,-15.183504000000001,0.1421744800732034,0.1421744800732034,0.1421744800732034,0.0,0.0,0.0,0.08099598447694234
2024-12-01,15.12159435292861,-3.0512139371045346,2.549228571515191,15.12159435292861,15.12159435292861,-15.2215636335508,-15.2215636335508,-15.2215636335508,-15.183504000000001,-15.183504000000001,-15.183504000000001,-0.038059633550800796,-0.038059633550800796,-0.038059633550800796,0.0,0.0,0.0,-0.09996928062219013
2024-12-02,15.12086320145348,-2.8735796845499224,2.5685225249443766,15.12086320145348,15.12086320145348,-15.181511512263576,-15.181511512263576,-15.181511512263576,-15.183504000000001,-15.183504000000001,-15.183504000000001,0.0019924877364264288,0.0019924877364264288,0.0019924877364264288,0.0,0.0,0.0,-0.06064831081009636
2024-12-03,15.120132049978348,-2.762125963626437,2.9196095692133692,15.120132049978348,15.120132049978348,-15.144282186664187,-15.144282186664187,-15.144282186664187,-15.183504000000001,-15.183504000000001,-15.183504000000001,0.03922181333581342,0.03922181333581342,0.03922181333581342,0.0,0.0,0.0,-0.02415013668583832
2024-12-04,15.119400898503217,-2.910627231212563,2.9503621467396064,15.119400898503217,15.119400898503217,-15.260556845730934,-15.260556845730934,-15.260556845730934,-15.183504000000001,-15.183504000000001,-15.183504000000001,-0.07705284573093393,-0.07705284573093393,-0.07705284573093393,0.0,0.0,0.0,-0.14115594722771618
2024-12-05,15.118669747028088,-3.1008323406999394,2.7150079021704956,15.118669747028088,15.118669747028088,-15.283222020000014,-15.283222020000014,-15.283222020000014,-15.183504000000001,-15.183504000000001,-15.183504000000001,-0.09971802000001058,-0.09971802000001058,-0.09971802000001058,0.0,0.0,0.0,-0.16455227297192643
2024-12-06,15.117938595552957,-2.8279241929070538,2.797660363514695,15.117938595552957,15.117938595552957,-15.1520622818639,-15.1520622818639,-15.1520622818639,-15.183504000000001,-15.183504000000001,-15.183504000000001,0.03144171813610276,0.03144171813610276,0.03144171813610276,0.0,0.0,0.0,-0.03412368631094331
2024-12-07,15.117207444077822,-2.753316297140655,2.9070385795241642,15.117207444077822,15.117207444077822,-15.041329519926856,-15.041329519926856,-15.041329519926856,-15.183504000000001,-15.183504000000001,-15.183504000000001,0.1421744800731431,0.1421744800731431,0.1421744800731431,0.0,0.0,0.0,0.07587792415096573
2024-12-08,15.116476292602691,-2.898383596816723,2.661643856017744,15.116476292602691,15.116476292602691,-15.221563633550527,-15.221563633550527,-15.221563633550527,-15.183504000000001,-15.183504000000001,-15.183504000000001,-0.03805963355052592,-0.03805963355052592,-0.03805963355052592,0.0,0.0,0.0,-0.10508734094783634
2024-12-09,15.115745141127562,-2.8252794962427825,2.5782965515656673,15.115745141127562,15.115745141127562,-15.181511512263386,-15.181511512263386,-15.181511512263386,-15.183504000000001,-15.183504000000001,-15.183504000000001,0.0019924877366135282,0.0019924877366135282,0.0019924877366135282,0.0,0.0,0.0,-0.06576637113582429
2024-12-10,15.11501398965243,-2.8346450739240714,2.8259399924608504,15.11501398965243,15.11501398965243,-15.14428218666416,-15.14428218666416,-15.14428218666416,-15.183504000000001,-15.183504000000001,-15.183504000000001,0.03922181333583955,0.03922181333583955,0.03922181333583955,0.0,0.0,0.0,-0.02926819701172967
2024-12-11,15.1142828381773,-3.1313694329915394,2.661085226410416,15.1142828381773,15.1142828381773,-15.260556845730896,-15.260556845730896,-15.260556845730896,-15.183504000000001,-15.183504000000001,-15.183504000000001,-0.07705284573089503,-0.07705284573089503,-0.07705284573089503,0.0,0.0,0.0,-0.14627400755359687
2024-12-12,15.11355168670217,-2.7615843889751592,2.8826564130903205,15.11355168670217,15.11355168670217,-15.28322202000006,-15.28322202000006,-15.28322202000006,-15.183504000000001,-15.183504000000001,-15.183504000000001,-0.09971802000006037,-0.09971802000006037,-0.09971802000006037,0.0,0.0,0.0,-0.1696703332978906
2024-12-13,15.112820535227039,-2.8313714905187024,2.9148220133884,15.112820535227039,15.112820535227039,-15.152062281864518,-15.152062281864518,-15.152062281864518,-15.183504000000001,-15.183504000000001,-15.183504000000001,0.03144171813548324,0.03144171813548324,0.03144171813548324,0.0,0.0,0.0,-0.03924174663747948
2024-12-14,15.112089383751908,-2.6659920114480857,2.8116590762018143,15.112089383751908,15.112089383751908,-15.041329519926917,-15.041329519926917,-15.041329519926917,-15.183504000000001,-15.183504000000001,-15.183504000000001,0.14217448007308278,0.14217448007308278,0.14217448007308278,0.0,0.0,0.0,0.07075986382499089
2024-12-15,15.111358232276777,-3.0570445414326155,2.800905120021659,15.111358232276777,15.111358232276777,-15.221563633550488,-15.221563633550488,-15.221563633550488,-15.183504000000001,-15.183504000000001,-15.183504000000001,-0.03805963355048851,-0.03805963355048851,-0.03805963355048851,0.0,0.0,0.0,-0.1102054012737117
2024-12-16,15.110627080801645,-2.8689796919586015,2.70742972641292,15.110627080801645,15.110627080801645,-15.18151151226352,-15.18151151226352,-15.18151151226352,-15.183504000000001,-15.183504000000001,-15.183504000000001,0.0019924877364802477,0.0019924877364802477,0.0019924877364802477,0.0,0.0,0.0,-0.07088443146187373
2024-12-17,15.109895929326512,-3.014072663039922,2.971782890148031,15.109895929326512,15.109895929326512,-15.144282186664332,-15.144282186664332,-15.144282186664332,-15.183504000000001,-15.183504000000001,-15.183504000000001,0.03922181333567015,0.03922181333567015,0.03922181333567015,0.0,0.0,0.0,-0.03438625733781997
2024-12-18,15.109164777851381,-3.05995275161463,2.6005228988673514,15.109164777851381,15.109164777851381,-15.26055684573105,-15.26055684573105,-15.26055684573105,-15.183504000000001,-15.183504000000001,-15.183504000000001,-0.07705284573104823,-0.07705284573104823,-0.07705284573104823,0.0,0.0,0.0,-0.1513920678796694
2024-12-19,15.10843362637625,-3.217718574162296,2.6540460955172924,15.10843362637625,15.10843362637625,-15.28322202000011,-15.28322202000011,-15.28322202000011,-15.183504000000001,-15.183504000000001,-15.183504000000001,-0.09971802000011017,-0.09971802000011017,-0.09971802000011017,0.0,0.0,0.0,-0.17478839362386012
2024-12-20,15.10770247490112,-2.776443163386102,2.891191117819456,15.10770247490112,15.10770247490112,-15.152062281864323,-15.152062281864323,-15.152062281864323,-15.183504000000001,-15.183504000000001,-15.183504000000001,0.03144171813567797,0.03144171813567797,0.03144171813567797,0.0,0.0,0.0,-0.044359806963202075
2024-12-21,15.10697132342599,-2.8088297302000766,2.894137929948382,15.10697132342599,15.10697132342599,-15.04132951992698,-15.04132951992698,-15.04132951992698,-15.183504000000001,-15.183504000000001,-15.183504000000001,0.14217448007302247,0.14217448007302247,0.14217448007302247,0.0,0.0,0.0,0.06564180349900894
2024-12-22,15.106240171950859,-2.7752775818152147,2.6162456560017926,15.106240171950859,15.106240171950859,-15.221563633550545,-15.221563633550545,-15.221563633550545,-15.183504000000001,-15.183504000000001,-15.183504000000001,-0.03805963355054425,-0.03805963355054425,-0.03805963355054425,0.0,0.0,0.0,-0.11532346159968654
2024-12-23,15.105509020475727,-2.8202195595512096,2.7023652912822724,15.105509020475727,15.105509020475727,-15.181511512263333,-15.181511512263333,-15.181511512263333,-15.183504000000001,-15.183504000000001,-15.183504000000001,0.0019924877366673476,0.0019924877366673476,0.0019924877366673476,0.0,0.0,0.0,-0.07600249178760521
2024-12-24,15.104777869000598,-2.843685656632907,2.6379814821085015,15.104777869000598,15.104777869000598,-15.144282186664203,-15.144282186664203,-15.144282186664203,-15.183504000000001,-15.183504000000001,-15.183504000000001,0.03922181333579754,0.03922181333579754,0.03922181333579754,0.0,0.0,0.0,-0.03950431766360474
2024-12-25,15.104046717525467,-2.8621737617329353,2.7341137883497195,15.104046717525467,15.104046717525467,-15.260556845731204,-15.260556845731204,-15.260556845731204,-15.183504000000001,-15.183504000000001,-15.183504000000001,-0.07705284573120143,-0.07705284573120143,-0.07705284573120143,0.0,0.0,0.0,-0.15651012820573662
2024-12-26,15.103315566050336,-2.8121012642918535,2.6742440546171595,15.103315566050336,15.103315566050336,-15.28322201999986,-15.28322201999986,-15.28322201999986,-15.183504000000001,-15.183504000000001,-15.183504000000001,-0.0997180199998587,-0.0997180199998587,-0.0997180199998587,0.0,0.0,0.0,-0.1799064539495241
2024-12-27,15.102584414575201,-3.028128433939043,2.911015951604152,15.102584414575201,15.102584414575201,-15.15206228186429,-15.15206228186429,-15.15206228186429,-15.183504000000001,-15.183504000000001,-15.183504000000001,0.03144171813571398,0.03144171813571398,0.03144171813571398,0.0,0.0,0.0,-0.049477867289088096
